상품군별,19-1,19-2,19-3,19-4,19-5,19-6,19-7,19-8,19-9,19-10,19-11,19-12,20-1,20-2,20-3,20-4,20-5,20-6
합계,10722987,9607307,11259178,10671636,11253413,10604209,11197264,11278634,11261479,11871192,12852096,12684652,12304762,11963252,12624728,12065537,12725057,12671131
컴퓨터 및 주변기기,558184,540004,530200,466943,437182,386397,440060,444873,433036,442244,524269,550826,550217,616468,687759,645276,590327,534769
가전·전자·통신기기,1074831,1004697,1343708,1157347,1315707,1207535,1263648,1221816,1123198,1231229,1379205,1247059,1158549,1392368,1480356,1382427,1596397,1565930
서적,175198,155592,198536,148837,134142,123125,157275,155439,148073,134624,148213,179658,172311,191346,255531,206282,170666,171414
사무·문구,81304,72566,83207,82392,73423,64636,70782,70328,70541,79759,86843,105177,82330,92639,92892,85429,85990,83605
의복,1083231,941522,1237582,1195036,1258478,1104651,1123294,892423,1164885,1394398,1679104,1421876,1039752,953547,1190084,1182708,1347702,1325574
신발,142026,139552,183252,181411,194146,183306,183481,149832,172919,184514,213626,193047,156648,164012,190802,193448,241987,248179
가방,197542,206771,224954,213655,220088,205683,204931,217284,222087,229576,226274,238378,204288,202851,213769,193228,219246,233918
패션용품 및 액세서리,189295,183018,208883,210923,231013,212587,228780,209411,209177,203317,213278,239885,199470,182527,183647,168913,193111,191393
스포츠·레저용품,270178,247512,326128,354460,401866,357467,384493,331124,338907,402078,411942,357133,284183,293888,365265,432019,488395,485432
화장품,898316,861069,1023636,961714,989219,943868,984890,1037824,1101042,1155470,1234621,1190553,1127048,1049681,981864,961302,936996,985733
아동·유아용품,308962,282611,333602,350290,342947,300768,315642,305971,321548,346080,357694,439184,339323,394738,415830,409942,412804,379156
음·식료품,1197086,867779,1026995,1059837,1108562,1041017,1089666,1213010,1231839,1185395,1195455,1212085,1416443,1481513,1631491,1520093,1479731,1451402
농축수산물,395904,221292,265904,271458,269992,256778,267508,304892,357299,295901,308366,318909,469190,448870,517150,468172,416904,414979
생활용품,812097,740664,847601,800554,841121,792972,824476,851386,838149,884044,908524,904528,987952,1134360,1245446,1091464,1163171,1180632
자동차 및 자동차용품,95625,78913,105998,96346,105237,97677,96062,110450,168561,105358,157917,114251,112578,160198,210549,132380,142250,259692
가구,279933,269714,305141,283592,284614,268513,261562,274217,286636,319898,323744,318026,297049,364194,435242,405815,403437,400225
애완용품,71584,63859,71619,74272,75834,76382,76562,75856,80834,86880,84693,85215,84551,85229,91557,90325,90436,87956
여행 및 교통서비스,1506113,1381332,1345140,1359831,1452693,1441717,1606012,1625159,1315828,1433122,1440160,1568794,1541603,710501,363297,440571,557450,608644
문화 및 레저서비스,163249,174886,181135,179770,174178,225380,195490,197185,153186,187668,197167,183440,159704,58635,20141,25643,48720,41127
e쿠폰서비스,236089,230314,253530,222461,271802,256486,278475,304146,272024,296613,363386,338603,305722,324109,348562,334079,339657,309133
음식서비스,623920,616842,712110,687613,743966,775346,828720,914251,850015,907731,1020524,1051804,1063876,1135018,1251923,1263018,1320396,1252370
기타서비스,80302,59239,63577,62386,75738,73099,84203,113270,159365,105421,118647,159202,157259,145624,64542,114533,89886,94587
기타,282020,267559,386739,250508,251465,208820,231253,258487,242332,259873,258443,267018,394715,380936,387031,318471,389398,365280
